"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true","filter_seed","estimate_semantics","conditioning"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,4.57142857142857,4.0128823022491,4,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,4.71428571428571,3.4613475315817,4,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,4.85714285714286,3.29392401651856,4,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,5,3.56963024321063,4,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,5.14285714285714,2.54239676339967,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,5.28571428571429,2.23328721473051,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,5.42857142857143,2.51472745534566,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,5.57142857142857,2.68094828214636,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,5.71428571428571,1.98891806646462,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,5.85714285714286,1.94616720508039,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6,1.55749458067677,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6.14285714285714,1.61122530823093,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6.28571428571429,1.38555663058698,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6.42857142857143,1.38991759637703,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6.57142857142857,1.27113701450634,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6.71428571428571,1.19528882562479,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,6.85714285714286,1.14274029860274,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7,1.10945865056661,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7.14285714285714,1.28466148094968,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7.28571428571429,1.22412258837952,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7.42857142857143,1.55419523799248,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7.57142857142857,1.43056579391569,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7.71428571428571,1.35729185241266,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,7.85714285714286,1.31436575248064,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8,1.28515781288117,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8.14285714285714,1.26457893273862,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8.28571428571428,1.25353124844734,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8.42857142857143,1.24379915746154,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8.57142857142857,1.23837382789151,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8.71428571428571,1.2341247163877,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,8.85714285714286,1.23296077945782,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9,1.22959842581029,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9.14285714285714,1.22834400454596,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9.28571428571428,1.22669311332474,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9.42857142857143,1.22563638760836,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9.57142857142857,1.2251700512723,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9.71428571428571,1.22479758414889,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,9.85714285714286,1.22458424527003,2,23260900,"particle_filtering_mean","Y_1:n"
3,1003,1,"18b73531d17fff4bf85fd3b8b65c91d6","gamma_noise",600,10,1.22715445538045,2,23260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,0.142857142857143,4.25281712523933,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,0.285714285714286,4.20765411571053,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,0.428571428571429,4.27343830406559,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,0.571428571428571,4.35830552650397,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,0.714285714285714,4.3032774018377,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,0.857142857142857,4.72446442631087,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1,4.24292385366219,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1.14285714285714,3.94022984717865,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1.28571428571429,4.15899235237364,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1.42857142857143,4.56345718372926,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1.57142857142857,4.33664518696045,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1.71428571428571,4.02666116260257,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,1.85714285714286,3.92161882281178,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2,4.08753385295218,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2.14285714285714,4.00914062449654,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2.28571428571429,3.98830789032304,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2.42857142857143,4.09654307520256,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2.57142857142857,4.42117420742254,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2.71428571428571,4.00012585468379,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,2.85714285714286,3.72430374744683,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3,3.61321865481416,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3.14285714285714,3.63524137682516,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3.28571428571429,3.66480680977565,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3.42857142857143,3.97713559586388,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3.57142857142857,3.90539244329942,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3.71428571428571,3.75078685485541,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,3.85714285714286,3.75337146452534,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4,3.49144679842299,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4.14285714285714,3.6953723117015,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4.28571428571429,4.02366896186234,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4.42857142857143,4.00155537492239,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4.57142857142857,4.12058843671861,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4.71428571428571,3.94080859729795,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,4.85714285714286,3.89759197707005,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5,4.10105656955681,4,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5.14285714285714,3.68704493861137,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5.28571428571429,3.54182564085381,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5.42857142857143,3.20383404778096,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5.57142857142857,3.1021206829021,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5.71428571428571,2.95508356630228,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,5.85714285714286,2.84783279450814,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6,2.79972969946576,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6.14285714285714,2.86050218070174,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6.28571428571429,2.66740689924088,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6.42857142857143,2.62321684591113,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6.57142857142857,2.63027310149156,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6.71428571428571,2.3781959955035,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,6.85714285714286,2.32482329642182,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,7,2.25996535980161,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,7.14285714285714,2.15695715992304,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,7.28571428571429,2.20757983401237,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,7.42857142857143,2.3105072557542,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,7.57142857142857,2.22347086477002,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,7.71428571428571,2.26473939449882,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,7.85714285714286,2.4736460690531,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,8,2.37783012806405,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,8.14285714285714,2.43749409365659,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,8.28571428571428,2.36849419540432,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,8.42857142857143,2.32321434624725,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,8.57142857142857,2.2914790537841,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,8.71428571428571,2.27023284384746,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,8.85714285714286,2.39951917979765,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,9,2.35896036542659,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,9.14285714285714,2.32978327497568,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,9.28571428571428,2.31178854393663,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,9.42857142857143,2.29750400092507,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,9.57142857142857,2.28698359010336,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,9.71428571428571,2.28089879476444,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,9.85714285714286,2.27895442582474,2,24260900,"particle_filtering_mean","Y_1:n"
4,1004,1,"bf8dcbec52b9c4d08f0b3a8b4e1b1840","gamma_noise",600,10,2.27653126216901,2,24260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,0.142857142857143,3.7094285920555,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,0.285714285714286,3.68004720296595,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,0.428571428571429,4.07763366715113,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,0.571428571428571,3.84422080841028,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,0.714285714285714,3.73038604819062,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,0.857142857142857,3.60078391599599,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,1,3.56698761322248,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,1.14285714285714,3.84273978280149,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,1.28571428571429,4.05822346990959,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,1.42857142857143,3.72607744467288,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,1.57142857142857,3.70389328444145,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,1.71428571428571,3.61121233215664,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,1.85714285714286,3.23391438413182,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,2,3.5495439228198,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,2.14285714285714,3.32183724230212,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,2.28571428571429,4.77655713024277,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,2.42857142857143,4.98359082281597,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,2.57142857142857,5.04587732573436,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,2.71428571428571,4.91264401539718,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,2.85714285714286,4.72768655206995,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,3,3.60225301931747,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,3.14285714285714,3.3869691281287,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,3.28571428571429,3.4422110869952,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,3.42857142857143,3.20286241900911,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,3.57142857142857,3.99276521560467,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,3.71428571428571,3.68035605553564,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,3.85714285714286,3.71636416713914,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,4,3.86228123650271,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,4.14285714285714,3.87630681769056,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,4.28571428571429,4.26647512010072,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,4.42857142857143,4.30805689484721,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,4.57142857142857,4.25402313322814,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,4.71428571428571,4.36982034610338,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,4.85714285714286,4.13641070805545,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,5,4.45422592125933,4,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,5.14285714285714,3.79079950902299,2,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,5.28571428571429,3.47286033950146,2,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,5.42857142857143,2.79929678121252,2,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,5.57142857142857,2.63852861236871,2,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,5.71428571428571,2.42286292057757,2,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,5.85714285714286,2.13224928865353,2,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,6,2.02998956807209,2,25260900,"particle_filtering_mean","Y_1:n"
5,1005,1,"cb7e05dbf4c135d548daa37faf8888a1","gamma_noise",600,6.14285714285714,2.22605329946315,2,25260900,"particle_filtering_mean","Y_1:n"
